Time(Iteration),EpsilonGreedyLinearBanditTheta
126,0.0389931956875202
127,0.038862689508926185
128,0.03902701370893711
129,0.03950496161266899
130,0.038905729138412205
131,0.038836292320759094
132,0.038852486921355685
133,0.039789648583619205
134,0.039834248505653806
135,0.03996692032118723
136,0.040284653971525204
137,0.04089112000507688
138,0.041154752898389005
139,0.04189018267760062
140,0.04021347097706755
141,0.04049179363728309
142,0.040699664602260634
143,0.040698214671574924
144,0.03993898445817308
145,0.04008253927699611
146,0.03968207501111326
147,0.039746995672625816
148,0.039797701556085495
149,0.03987527625367061
150,0.038812989551741034
151,0.03916486753452431
152,0.0392382898725472
153,0.039315862694307924
154,0.03938883593514322
155,0.04039787915161659
156,0.04055662079477683
157,0.0404477203558654
158,0.03991795813708961
159,0.04022168684941923
160,0.04059750298877983
161,0.039775530601256395
162,0.03972727068536076
163,0.039845710423174766
164,0.03968894835060481
165,0.04014951783158259
166,0.04008296107937886
167,0.0397954061904065
168,0.03997645522878084
169,0.03967960805508654
170,0.03873291120686066
171,0.03852941664764953
172,0.037770418340600694
173,0.036996538336173286
174,0.03665513244645606
175,0.037022949136120135
176,0.037243322797282145
177,0.03738728311790455
178,0.03674959475209313
179,0.03648953828722155
180,0.03651536671202911
181,0.03638197626040093
182,0.03639590338502914
183,0.036612361408071066
184,0.03624596492865094
185,0.03599338405467481
186,0.0354163682867388
187,0.035213496078795224
188,0.03586025627635568
189,0.035283890014457434
190,0.034960257825561634
191,0.03482171068830393
192,0.035068363340464134
193,0.03446866894542053
194,0.03449263266608543
195,0.03473408308502414
196,0.0348291220789991
197,0.03333472518918824
198,0.03331063700031888
199,0.03283660069056911
200,0.03268326517645037
201,0.033070624820142204
202,0.03269863663574546
203,0.03229223903924075
204,0.03208966246584669
205,0.031930615339940994
206,0.03300881660643486
207,0.03366740224143127
208,0.03385169220990186
209,0.03290026277274379
210,0.03221405226422108
211,0.031654568734901536
212,0.03247354422632318
213,0.03257030395200711
214,0.03251421410492488
215,0.032653523922629026
216,0.03128742295256302
217,0.03121347856324084
218,0.03090379228350748
219,0.031048214735431567
220,0.03060231652528054
221,0.031088293067028882
222,0.031271920429892894
223,0.031193195522291085
224,0.030929453404822484
225,0.030887796981579875
226,0.030877706282298877
227,0.030896746173938096
228,0.030945645608838335
229,0.03103073534695757
230,0.030752629449998514
231,0.03086606266495819
232,0.030798581390011303
233,0.031388895731935505
234,0.03133046517080588
235,0.031106323913241064
236,0.030993375691610724
237,0.030614132382403913
238,0.030632897216141496
239,0.03018458221491289
240,0.030509284646530833
241,0.031137435598368162
242,0.03096155273650718
243,0.030964763275821865
244,0.030417709856943732
245,0.030794341313541286
246,0.030752578464447882
247,0.030828725581160853
248,0.0308549865498013
249,0.030886949162194404
250,0.030422004000296786
251,0.030663636110926533
252,0.03009728121825132
253,0.030261046572613866
254,0.03003400378061133
255,0.030017516687884587
256,0.0299271146681943
257,0.030533644899505875
258,0.030457418835341966
259,0.030699052360020147
260,0.031416643069505985
261,0.031132091501665866
262,0.03109225105149177
263,0.030991803990363
264,0.030498828527282546
265,0.030284391968897605
266,0.029877210411837163
267,0.029842827249700037
268,0.030354661076328136
269,0.02968163307201902
270,0.02915225824420878
271,0.029145837315486072
272,0.02916738419422744
273,0.029168108455940783
274,0.029164091907604682
275,0.029197620861926156
276,0.02861590984756552
277,0.028448543366361344
278,0.0283794648662962
279,0.028449246815572194
280,0.028472246956385883
281,0.028602722557394527
282,0.02834589116685447
283,0.028317172271482928
284,0.0282878822558529
285,0.02826844696193323
286,0.02820566820249995
287,0.028204414797675548
288,0.028049780954457187
289,0.02733953098485723
290,0.02739322080930497
291,0.027881520682830764
292,0.028823495075580526
293,0.028780357393267092
294,0.02877028543925784
295,0.02869279918467285
296,0.02865669640730869
297,0.028451911798016438
298,0.02820648608529196
299,0.028169433509158043
300,0.02847078725068137
301,0.028646388822969097
302,0.02870576144798228
303,0.02840525234386544
304,0.02824196699338488
305,0.02835617051169782
306,0.028357475626813705
307,0.028746135148724056
308,0.028497541965428492
309,0.02846682054086975
310,0.028188010991205704
311,0.028274594523131358
312,0.028249624363944525
313,0.028262545154949765
314,0.028376920877073546
315,0.02844011300209599
316,0.028652018224878766
317,0.028626005817068312
318,0.028675135696881977
319,0.02858960079009194
320,0.028601220652904814
321,0.028652650207403402
322,0.028770908433050756
323,0.028988579983216346
324,0.02894674660291548
325,0.028864027592867124
326,0.028840185380178483
327,0.028781483981230795
328,0.02893614275208197
329,0.028564936375012916
330,0.029154539670240186
331,0.02847856455842872
332,0.02822763311387706
333,0.028380183116030983
334,0.0284744680478277
335,0.027262576967712553
336,0.027379104693801132
337,0.027161858875635502
338,0.027220286015948884
339,0.027855253867264583
340,0.028229986421585355
341,0.028462009398823977
342,0.028291087853182385
343,0.028349486472609042
344,0.02851040741979215
345,0.02831710932027979
346,0.027813398737188837
347,0.02782838618490912
348,0.027832790596184865
349,0.027627429635995508
350,0.027087031282987478
351,0.027005810288326753
352,0.027738555390813525
353,0.027726194277240164
354,0.028144365141388433
355,0.028149292387297103
356,0.028508564097552414
357,0.028278024086402904
358,0.029079134505801334
359,0.028972325969392993
360,0.0288055545781357
361,0.028605856638020948
362,0.02867145698872537
363,0.028711606158512266
364,0.02864858713631152
365,0.028703040492688597
366,0.028093677353378067
367,0.02800271101127655
368,0.02803617871353558
369,0.02825844214050339
370,0.028347634636064913
371,0.028331805630739615
372,0.028412345823057357
373,0.028334455583177737
374,0.028310501793235972
375,0.028463869309536115
376,0.028486254557242657
377,0.02847374065314732
378,0.02839503215490897
379,0.02797693431279898
380,0.027911168163178228
381,0.02789996475333817
382,0.027804064321668542
383,0.027640915585284632
384,0.027524093719672398
385,0.027520345053107576
386,0.02751826259005488
387,0.027340949223683554
388,0.02740420832705558
389,0.027361972674278524
390,0.02738044264342403
391,0.02739837205785652
392,0.027312963314929568
393,0.027436663575403957
394,0.027803181788810055
395,0.02771569537329399
396,0.02761300673010616
397,0.027602778730745854
398,0.02820554981704056
399,0.028118869518718993
400,0.02811191965588995
401,0.02824565737901768
402,0.028490624317647834
403,0.028646888078458797
404,0.028655292821250268
405,0.028575756151687642
406,0.028320083354337944
407,0.028333625180604016
408,0.028139606636649835
409,0.028255873824124183
410,0.02879918226383113
411,0.02831176884522214
412,0.027785940303567336
413,0.027944774972760416
414,0.02841871998870495
415,0.028288347601738616
416,0.028332611415290747
417,0.02846766292869214
418,0.028534103120926267
419,0.02863080963448782
420,0.028798814476284417
421,0.028752208057558674
422,0.02856912420820935
423,0.028335875260634573
424,0.02840058338473859
425,0.02876786982646747
426,0.02861935425734724
427,0.0284561337842442
428,0.0285651163573315
429,0.02853564212974623
430,0.0285260551952695
431,0.028574330278836484
432,0.028578970856956543
433,0.028485405312571647
434,0.028453281186760597
435,0.02820148460703729
436,0.028251850138351752
437,0.028346072722379285
438,0.028484174538599815
439,0.02842717130742297
440,0.02834990534359478
441,0.028338261065134252
442,0.028400400969070667
443,0.02836429756373975
444,0.027682018672846347
445,0.027686317807042494
446,0.02745270209514633
447,0.027490615285619295
448,0.027462961709794037
449,0.027297409702361032
450,0.02764514468694978
451,0.02870374328884543
452,0.028705310176161958
453,0.028643751474242984
454,0.028635340193842885
455,0.02873596928650607
456,0.02883389355305162
457,0.028778779264571626
458,0.028708269584049744
459,0.02871716749449859
460,0.028717692047283312
461,0.028685200048107613
462,0.028705407973215098
463,0.029297295796377076
464,0.02930469245846935
465,0.029100721969845783
466,0.029074753634543964
467,0.028565020334552556
468,0.02856523110315884
469,0.028810181583504908
470,0.028744925227021295
471,0.02886996583906278
472,0.028841735979071054
473,0.02875804747225878
474,0.02875521044784988
475,0.028745472399753523
476,0.028726903136315533
477,0.028492792076762606
478,0.02849621633415501
479,0.028491709969706007
480,0.02849817606697002
481,0.028513760701197034
482,0.02851622350192306
483,0.029088832787649444
484,0.029056190765462224
485,0.029177544098649043
486,0.028989411908316165
487,0.028959502041163154
488,0.028712309447875155
489,0.02928071002879673
490,0.029249078606121824
491,0.029309495819295973
492,0.029001206196558847
493,0.02901649145508861
494,0.028986160393892162
495,0.028813614007434252
496,0.02907761789102481
497,0.029091459312545604
498,0.029060263976026807
499,0.029035812573660003
500,0.029010214484724333
501,0.028832592909431586
502,0.02898966270493563
503,0.028966061129331495
504,0.028557260603772793
505,0.02846911971045903
506,0.028458104526644424
507,0.02828963576251082
508,0.028477777736161038
509,0.028435156135179173
510,0.028363832041552767
511,0.0283464693536728
512,0.028229695723556353
513,0.028058101037596133
514,0.028084920318804652
515,0.02832218174172929
516,0.02835010499287362
517,0.02879610122068016
518,0.028776658401509024
519,0.02877521220414181
520,0.028696448437279108
521,0.02873940560479969
522,0.028881760053949868
523,0.028822446855319726
524,0.02884312062375256
525,0.02893232081505928
526,0.02906377857395906
527,0.02930981673597837
528,0.0289402846026935
529,0.028391946795756056
530,0.02832547142093657
531,0.02803742560163614
532,0.028045668700773036
533,0.027947844940684093
534,0.027909272193508354
535,0.027946712297907333
536,0.027811670830559788
537,0.027804690688673372
538,0.027859225762862823
539,0.027866658203838678
540,0.026645769495273586
541,0.02664666564541538
542,0.026453515361716508
543,0.02649639508438941
544,0.026239881461109886
545,0.026318622462152257
546,0.02634273637464135
547,0.025838235559298595
548,0.025865292435349956
549,0.025744580689255853
550,0.025600543870482134
551,0.025667165517812097
552,0.025546696779950195
553,0.025535311902509173
554,0.025585125507492607
555,0.02559716729617642
556,0.02533028570795312
557,0.02533183601852858
558,0.02533810986188163
559,0.025029650330047653
560,0.02496604212356419
561,0.024984517661420694
562,0.02485018808010782
563,0.02496746421226593
564,0.025108423465373057
565,0.02524355557979674
566,0.02525282050514784
567,0.02508003762490233
568,0.025146978446059277
569,0.02505449795990274
570,0.024800278886202645
571,0.02481060010091384
572,0.02505288411597415
573,0.025020303659643483
574,0.025132490923219453
575,0.025108329585304835
576,0.025108880887860303
577,0.02460411426719986
578,0.024646281829634027
579,0.02462972962374793
580,0.024371323184278367
581,0.02438170432577086
582,0.024049481840076097
583,0.023827067773383497
584,0.02371062499644368
585,0.023570317391292457
586,0.02356711068011142
587,0.023589246568476628
588,0.023402914200179953
589,0.023398425177803727
590,0.023437303333371656
591,0.023439969632965945
592,0.023484910070538382
593,0.02347002043913546
594,0.023454318577756435
595,0.0235024366733737
596,0.023400404395429487
597,0.02339005735467082
598,0.02341662152586023
599,0.023257595457657262
600,0.023165407163458808
601,0.02301946476150634
602,0.023023884696346104
603,0.022830284553215154
604,0.02284029104611355
605,0.022836330842314064
606,0.02286304833298055
607,0.02275711430477434
608,0.02263955497254692
609,0.02265619055232728
610,0.02268555789754864
611,0.02245313243088625
612,0.022418988719508155
613,0.022213788366734648
614,0.02219792459281087
615,0.022217079753811812
616,0.022258289801332532
617,0.022226449223994426
618,0.021562828968872925
619,0.021550208550712026
620,0.021501476371302793
621,0.02139018613272019
622,0.021177877239798464
623,0.021187060208406654
624,0.02138024414510478
625,0.02144641263564434
626,0.02171776201313158
627,0.021704648728372154
628,0.021785040767419692
629,0.02182647543501531
630,0.021728136942848468
631,0.022003904737629112
632,0.02214677636842636
633,0.022268807421257843
634,0.02228697547109918
635,0.021979992402279235
636,0.02202657774247159
637,0.02195231690192316
638,0.021944284289154792
639,0.021869010298105142
640,0.021839453140909862
641,0.02184206381673983
642,0.021731937136975816
643,0.021542063966809275
644,0.02178819148196297
645,0.022166068085421018
646,0.022200612944795618
647,0.022222960469222473
648,0.022193031239368537
649,0.022082974650109926
650,0.021941899702433248
651,0.021899358058768498
652,0.021872120200511443
653,0.021618067185941853
654,0.021413712180593524
655,0.021582897736905138
656,0.021696502559442155
657,0.021690833094542436
658,0.02184321048440257
659,0.021702843416609007
660,0.021795586610615734
661,0.021834415161244472
662,0.021829517259125162
663,0.021817915896065777
664,0.02143634012261751
665,0.02150859104731104
666,0.02154282126421863
667,0.021368064001107627
668,0.020859750035610046
669,0.020838876156522353
670,0.02083069844592844
671,0.02086573275473663
672,0.020849208409389513
673,0.020869424438000165
674,0.02120783597884352
675,0.02084606533400818
676,0.020811723597502284
677,0.021010037483083603
678,0.021008759298781408
679,0.021155294504382405
680,0.021138260194597636
681,0.02111018664086669
682,0.021123482449795873
683,0.021077508272423464
684,0.021118652096673397
685,0.02110924741262068
686,0.021100164740503767
687,0.021420460915811325
688,0.02141624863650151
689,0.021577932260694467
690,0.021593521441811384
691,0.021581612788182575
692,0.021565141763894197
693,0.021575111764296984
694,0.021386500546736287
695,0.021385118598365654
696,0.021381626711281236
697,0.021373058904025438
698,0.021045808505004215
699,0.020793189915185657
700,0.02076554668387285
701,0.020735923727353313
702,0.02070596505667955
703,0.020674936858695904
704,0.02067980857307056
705,0.020745185022191186
706,0.02089950781784626
707,0.020865889561231567
708,0.020930388931687794
709,0.020978462929812095
710,0.020954339254724796
711,0.020959108869804753
712,0.020935362254274996
713,0.020745820596656146
714,0.02077279567702851
715,0.020760083198426996
716,0.020800450654515808
717,0.020664207446241086
718,0.020710847720498516
719,0.020715963833524212
720,0.020688920674426632
721,0.021298539349138765
722,0.02126647081157746
723,0.021265460681686974
724,0.021257285830091142
725,0.02128085383795337
726,0.02153321911944663
727,0.02153328518112337
728,0.021541628379459464
729,0.021546977614942217
730,0.021893372894206294
731,0.022028752534104343
732,0.021823300338873048
733,0.02184214112265357
734,0.02182672089624104
735,0.022122521720294976
736,0.02198893964027484
737,0.021962813249143905
738,0.0221948092116599
739,0.022213293430697494
740,0.02220497616653019
741,0.022081917410657244
742,0.02178293187369545
743,0.021766357333998787
744,0.021759449661727322
745,0.021669972272704084
746,0.021666095575615652
747,0.02139366947868219
748,0.02141098760545485
749,0.021405873400900235
750,0.02140544544549089
751,0.02142197582538623
752,0.021309057259756767
753,0.021325339750461
754,0.021311905886322258
755,0.021297937795194906
756,0.021323023332283586
757,0.02132204626874934
758,0.021044820167532733
759,0.02094229054511726
760,0.020592679709960843
761,0.020554058239089908
762,0.020562788564656414
763,0.02056137549605427
764,0.020744249391185972
765,0.020905477438912187
766,0.020884810026755175
767,0.020871601038695804
768,0.020892368565933288
769,0.02088573858467891
770,0.020936124463565537
771,0.02095159936033575
772,0.02095956942760171
773,0.020753337003054623
774,0.02083091180222945
775,0.02084319191530192
776,0.02085604391565343
777,0.020628571813917123
778,0.020477877766675912
779,0.020499814163192777
780,0.020833186783628978
781,0.020772615114460352
782,0.02076988891218905
783,0.02074953329083783
784,0.020986102547294692
785,0.020822998322757295
786,0.020832882103570465
787,0.020852948528999132
788,0.02083474338615273
789,0.02098729372486132
790,0.021041113364556035
791,0.021056766138671336
792,0.021057349533086543
793,0.020601397025578134
794,0.020635141317564068
795,0.02059823075814792
796,0.020610231295346705
797,0.020337586701442555
798,0.020347934276609286
799,0.02037462557603753
800,0.020083165666803418
801,0.020079039137888166
802,0.02011992016664537
803,0.020080779812350288
804,0.020320664142152424
805,0.020669119220289075
806,0.020680507109459314
807,0.020672909268067755
808,0.02066227784038644
809,0.020633457896454068
810,0.020594446339141464
811,0.020308915736493426
812,0.020305564623309867
813,0.020282963746518806
814,0.020222222665087313
815,0.020165087003499702
816,0.020103777330109106
817,0.02014768197512829
818,0.020154142761544227
819,0.02004889837381526
820,0.020366770500628666
821,0.02036452194987164
822,0.020321630463168476
823,0.020231597194816885
824,0.020292196848894755
825,0.02024284125473377
826,0.020205336967961743
827,0.020076060526132915
828,0.020178840044843657
829,0.020242243436800096
830,0.01981175124334402
831,0.019830493524194935
832,0.019801192789018533
833,0.019348060585628296
834,0.01933872806840839
835,0.019326097340458835
836,0.019412327117714297
837,0.019344342100931028
838,0.01949994665358028
839,0.01947211516714988
840,0.01960852092605189
841,0.019600060201416185
842,0.01971039581437458
843,0.019714789325756182
844,0.019731440799083656
845,0.019745185980155518
846,0.019747065375196667
847,0.019745366534554443
848,0.01964597033917336
849,0.01962007593017734
850,0.01974092762770592
851,0.019710855909200457
852,0.01965298720567876
853,0.0196351140646427
854,0.019638359072632623
855,0.019657321872973983
856,0.019676848649103063
857,0.019687716176375027
858,0.019686533891849427
859,0.01970361153922877
860,0.019706546459120833
861,0.019679922965562133
862,0.019693829320187616
863,0.019613749858890587
864,0.019609517561968933
865,0.01960883485097928
866,0.019601860281649897
867,0.01929247344244776
868,0.01927125726472135
869,0.01927750318844711
870,0.019507649847364812
871,0.01943785060893092
872,0.019410071731345853
873,0.019437380428048656
874,0.019405755268060744
875,0.019391173747118916
876,0.019398875548550108
877,0.01937447154823588
878,0.019348248772642043
879,0.019353589998988185
880,0.01933890129646388
881,0.019352009453920162
882,0.019383893731532143
883,0.019420837721727948
884,0.01962451251447444
885,0.01946925179233884
886,0.019412249326014246
887,0.019421903885088767
888,0.019425251977045463
889,0.019454752628570975
890,0.019420420932288587
891,0.019398483356613885
892,0.01939646776042849
893,0.0193715927854126
894,0.019305256873936066
895,0.019319080615989342
896,0.0193331587076649
897,0.01942424136021329
898,0.019187158528524012
899,0.019172297001958605
900,0.019024202821863553
901,0.019046857044965955
902,0.01903815755356155
903,0.019115383210843256
904,0.0191652663569998
905,0.019112004734661587
906,0.019002073517029136
907,0.019114675058384344
908,0.019113363230401186
909,0.019299792869097155
910,0.01892300304585498
911,0.018914148686730574
912,0.018919697274917366
913,0.018822291108433024
914,0.018898592633158517
915,0.018820837461736947
916,0.018844038547418226
917,0.018874769648917517
918,0.018784938653808026
919,0.018796756738994648
920,0.018882809866101913
921,0.019052946041270703
922,0.01927309353260314
923,0.01925416327680604
924,0.019258011649326164
925,0.01926609193264978
926,0.01896838677580018
927,0.019158052118983148
928,0.019155221300840884
929,0.019161413585167122
930,0.019196621588808978
931,0.019208347561629355
932,0.019317574544116253
933,0.01943971961321792
934,0.019436001413679044
935,0.01939302809087217
936,0.019391558766933444
937,0.019096621409077384
938,0.019090740197850904
939,0.019060924447452093
940,0.019045072024439537
941,0.01908615278466966
942,0.019052296199654976
943,0.01906679673690605
944,0.019128765735959077
945,0.019139665627525646
946,0.01909414522018129
947,0.019365982586568485
948,0.019369206131859114
949,0.019351285802892797
950,0.019631770086519288
951,0.019636007608850436
952,0.01990184811303534
953,0.019890480588785942
954,0.019922108753080158
955,0.019868988175116176
956,0.01991909340329716
957,0.019912645489179807
958,0.019897118134353825
959,0.019941325707301456
960,0.01989770858593599
961,0.01992099312905181
962,0.019922485193455075
963,0.020060812473221994
964,0.020134774802588795
965,0.020006330551731927
966,0.020007239237774265
967,0.02018789849350841
968,0.020157778206688636
969,0.020145365901456585
970,0.02015982738343051
971,0.020160742560747957
972,0.02015438166348042
973,0.0202492508089345
974,0.020264874923752323
975,0.020259295778926763
976,0.020255107718587136
977,0.020319271409782517
978,0.020259855212135757
979,0.020277537585426435
980,0.020480067008490373
981,0.02047535530916149
982,0.020459824508127198
983,0.020447899241481195
984,0.0204845110167359
985,0.020493074457851732
986,0.020426307589193993
987,0.0204759671431515
988,0.020573516153162573
989,0.020557658878088088
990,0.020332632115648203
991,0.020307040408512122
992,0.020227546409307923
993,0.020229186021976733
994,0.020219341493481313
995,0.020117668904280687
996,0.020130177302216213
997,0.020144807493202792
998,0.02014478854692941
999,0.02013725881242228
1000,0.0201174114248793
1001,0.019850660582071043
1002,0.019796986745575097
1003,0.019719168385080407
1004,0.019939059321354754
1005,0.019764848815312146
1006,0.019743199887530823
1007,0.019658998840583412
1008,0.019608068356055677
1009,0.019606094924998978
1010,0.01960853122229602
1011,0.019602820530928777
1012,0.01993238627728704
1013,0.01980660974069649
1014,0.01978806886488667
1015,0.01974298028537428
1016,0.019530337689650165
1017,0.019493435107960932
1018,0.01950912116719866
1019,0.01959830234203322
1020,0.019604995951762533
1021,0.019603369667653157
1022,0.018909951900614105
1023,0.018760089681008393
1024,0.018747563988108465
1025,0.018837937077705473
1026,0.01883027590024816
1027,0.01881945814643296
1028,0.018843785338380502
1029,0.018928525556532766
1030,0.0190064115907517
1031,0.01899662110300803
1032,0.019087753315363956
1033,0.01908697300877101
1034,0.018914271877637983
1035,0.018903072750857907
1036,0.019022480160594723
1037,0.01909108234406378
1038,0.019083737573543764
1039,0.019062049405739443
1040,0.01905768265157083
1041,0.01901233070842618
1042,0.01903934058610305
1043,0.019050287514333963
1044,0.019049392630818205
1045,0.019027925531646943
1046,0.01902596318101315
1047,0.01901088116448146
1048,0.019036476488126085
1049,0.019097826715442585
1050,0.01910792191117514
1051,0.019121201176363536
1052,0.019003432835733688
1053,0.019023363954874035
1054,0.018752899322383023
1055,0.01876142461868388
1056,0.01858284230833816
1057,0.018604071877380578
1058,0.01864308781221131
1059,0.018630828364281395
1060,0.018628567499907617
1061,0.01864676714043566
1062,0.018663074176848093
1063,0.018756706351103734
1064,0.018733356522409345
1065,0.01870841530216659
1066,0.01878133083566056
1067,0.018768475681650902
1068,0.01878565079830264
1069,0.018783110911212975
1070,0.019061921935536266
1071,0.019076811729807602
1072,0.019200435483208617
1073,0.019220251954628134
1074,0.019134712507948275
1075,0.01901153043691346
1076,0.01897614301557351
1077,0.018986446665270242
1078,0.018998909942191125
1079,0.01890512373942066
1080,0.01891345658045081
1081,0.019013450640573228
1082,0.019210101928565287
1083,0.01927444992914812
1084,0.019286442823859672
1085,0.01928050155747178
1086,0.019252998831049285
1087,0.019240742689724775
1088,0.019184668756746258
1089,0.01912622694774303
1090,0.019114846501995526
1091,0.019105244595212283
1092,0.019049754214726856
1093,0.019083120693036245
1094,0.019125257231894476
1095,0.01901110498720223
1096,0.018941538439637983
1097,0.018975266842849284
1098,0.018967972763235058
1099,0.019079336771152526
1100,0.019076544118288033
1101,0.019055739122160194
1102,0.018884339564827407
1103,0.01887051050951165
1104,0.01887510068451544
1105,0.01887247895276769
1106,0.01887644781652925
1107,0.018878294268986875
1108,0.018873176579507985
1109,0.01887389056732434
1110,0.018873670751217035
1111,0.018892922433504825
1112,0.018899916380835192
1113,0.018870166316601832
1114,0.018720470815185887
1115,0.018507267406211093
1116,0.018515734502008895
1117,0.01852226421679331
1118,0.018402757957525984
1119,0.018220438172521863
1120,0.01821385477750197
1121,0.018211106100966823
1122,0.018107769410134186
1123,0.018173774689993847
1124,0.01820171598226621
1125,0.018257747699719173
1126,0.018311375239799105
1127,0.01858383872423849
1128,0.018589203617696955
1129,0.018614066230225
1130,0.018213664130309826
1131,0.018207580899465912
1132,0.018199287481111263
1133,0.018256665493443985
1134,0.01818552915976126
1135,0.018191457340135875
1136,0.018193064700031965
1137,0.01814296986553709
1138,0.018135256356728312
1139,0.018116942267974712
1140,0.01831605085009411
1141,0.018309782676783324
1142,0.018300205235015573
1143,0.018296509621998462
1144,0.018300000021899934
1145,0.01839244381212385
1146,0.0183893611648446
1147,0.018359890692528167
1148,0.018342361175612228
1149,0.018325467432521524
1150,0.018104782113334338
1151,0.017910841827586944
1152,0.017884254683646954
1153,0.017886131850579187
1154,0.017886763884503606
1155,0.017810424308047742
1156,0.017800300790926517
1157,0.017799222698421623
1158,0.01774655076736419
1159,0.017783363502317507
1160,0.01787301867613448
1161,0.017872671556234676
1162,0.01797645897467683
1163,0.018065125883502474
1164,0.01807212931358667
1165,0.01801677430895291
1166,0.018014086169421788
1167,0.018018037761007043
1168,0.018017655616327934
1169,0.017999810156276465
1170,0.01785894026545867
1171,0.017855672792917766
1172,0.017842403949892737
1173,0.017842833032806767
1174,0.017914022048822587
1175,0.017710496008761442
1176,0.0177152080115588
1177,0.017715051957778734
1178,0.01770932930038458
1179,0.017718610294344864
1180,0.01777837154218277
1181,0.01777106900722821
1182,0.01790513783851706
1183,0.017898543447136372
1184,0.017901486441598658
1185,0.018052044764920637
1186,0.017991143927299603
1187,0.017897636557223415
1188,0.01790313910168864
1189,0.018045465464055235
1190,0.018117041952013205
1191,0.018149233964962798
1192,0.01819115006120477
1193,0.01817532274729448
1194,0.018175514147585378
1195,0.01817127866868236
1196,0.018225057758430873
1197,0.01822089583450611
1198,0.018580329360438363
1199,0.018550282136134043
1200,0.01855141423764787
1201,0.018346759547970888
1202,0.018338246844229262
1203,0.018358510789337232
1204,0.018397293507007046
1205,0.018486106045075956
1206,0.01875369256235144
1207,0.01874104557294122
1208,0.018722467255969343
1209,0.018787388380583987
1210,0.018703121284024737
1211,0.01876121051312201
1212,0.01876746138482604
1213,0.018842517421257036
1214,0.018856228220260243
1215,0.018850677075390784
1216,0.018945456555150415
1217,0.018796786570782133
1218,0.01882105380343337
1219,0.018812494888583255
1220,0.018692999220573457
1221,0.01867510811205166
1222,0.018945884557720477
1223,0.01898951598305521
1224,0.01898740834283662
1225,0.01881871352639474
1226,0.01875715075137898
1227,0.01874501312669682
1228,0.018675008514615843
1229,0.018834558454763308
1230,0.018844494222018678
1231,0.018828511247802854
1232,0.018877008877897068
1233,0.018882369280516644
1234,0.018872205254937675
1235,0.01895521461540281
1236,0.018803133021183093
1237,0.018793051481888624
1238,0.018490548684315922
1239,0.018660475965032626
1240,0.01874630383155103
1241,0.01891609215426453
1242,0.01891415409608114
1243,0.018937331126721572
1244,0.018946485190750605
